"VR";"Version 2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"HD";"Job ID";"Job Name";"Sheet Set Name";"Category Name";"Date and Time Started";"Date and Time Completed";"USERID";"Profile ID";"SheetName";"Full File Path";"Selected Layout Name";"Page Setup Name";"Named Page Setup Path";"Device Name";"Plot File Path";"Paper Size Name";"Plotted to 3DDWF";"Final Status"
"JS";"1";"";"";"";"02/03/2018 13:40:58";"";"Alunos";"Padrao";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"02/03/2018 13:40:58";"02/03/2018 13:51:06";"";"";"";"F:\PA\PRANCHAS PARA PLOTAR.dwg";"Layout1";"";"";"Adobe PDF";"";"A3";"0";"Plotted"
"JF";"1";"";"";"";"";"02/03/2018 13:51:06";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"2";"";"";"";"02/03/2018 13:57:30";"";"Alunos";"Padrao";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"02/03/2018 13:57:31";"02/03/2018 13:57:35";"";"";"";"F:\PA\PRANCHAS PARA PLOTAR.dwg";"Layout1";"";"";"Adobe PDF";"";"A3";"0";"Plotted"
"JF";"2";"";"";"";"";"02/03/2018 13:57:35";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"3";"";"";"";"02/03/2018 13:58:59";"";"Alunos";"Padrao";"";"";"";"";"";"";"";"";"";""
"SH";"3";"";"";"";"02/03/2018 13:58:59";"02/03/2018 13:59:08";"";"";"";"F:\PA\PRANCHAS PARA PLOTAR.dwg";"Layout1";"";"";"Microsoft Print to PDF";"";"A3";"0";"Plotted"
"JF";"3";"";"";"";"";"02/03/2018 13:59:08";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"4";"";"";"";"02/03/2018 14:05:06";"";"Alunos";"Padrao";"";"";"";"";"";"";"";"";"";""
"SH";"4";"";"";"";"02/03/2018 14:05:06";"02/03/2018 14:05:15";"";"";"";"F:\PA\PRANCHAS PARA PLOTAR.dwg";"Layout1";"";"";"Adobe PDF";"";"A3";"0";"Plotted"
"JF";"4";"";"";"";"";"02/03/2018 14:05:15";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"5";"";"";"";"02/03/2018 14:09:15";"";"Alunos";"Padrao";"";"";"";"";"";"";"";"";"";""
"SH";"5";"";"";"";"02/03/2018 14:09:15";"02/03/2018 14:09:24";"";"";"";"F:\PA\PRANCHAS PARA PLOTAR.dwg";"Layout1";"";"";"Adobe PDF";"";"A3";"0";"Plotted"
"JF";"5";"";"";"";"";"02/03/2018 14:09:24";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"6";"";"";"";"02/03/2018 14:10:50";"";"Alunos";"Padrao";"";"";"";"";"";"";"";"";"";""
"SH";"6";"";"";"";"02/03/2018 14:10:50";"02/03/2018 14:10:57";"";"";"";"F:\PA\PRANCHAS PARA PLOTAR.dwg";"Layout1";"";"";"Adobe PDF";"";"A3";"0";"Plotted"
"JF";"6";"";"";"";"";"02/03/2018 14:10:57";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"7";"";"";"";"02/03/2018 14:12:27";"";"Alunos";"Padrao";"";"";"";"";"";"";"";"";"";""
"SH";"7";"";"";"";"02/03/2018 14:12:27";"02/03/2018 14:12:34";"";"";"";"F:\PA\PRANCHAS PARA PLOTAR.dwg";"Layout1";"";"";"Adobe PDF";"";"A3";"0";"Plotted"
"JF";"7";"";"";"";"";"02/03/2018 14:12:34";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"8";"";"";"";"02/03/2018 14:13:56";"";"Alunos";"Padrao";"";"";"";"";"";"";"";"";"";""
"SH";"8";"";"";"";"02/03/2018 14:13:56";"02/03/2018 14:14:11";"";"";"";"F:\PA\PRANCHAS PARA PLOTAR.dwg";"Layout1";"";"";"Adobe PDF";"";"A3";"0";"Plotted"
"JF";"8";"";"";"";"";"02/03/2018 14:14:11";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"9";"";"";"";"02/03/2018 14:24:39";"";"Alunos";"Padrao";"";"";"";"";"";"";"";"";"";""
"SH";"9";"";"";"";"02/03/2018 14:24:56";"02/03/2018 14:24:57";"";"";"";"F:\PA\PRANCHAS PARA PLOTAR.dwg";"Layout1";"";"";"DWG To PDF.pc3";"F:\PA\PRANCHAS 1.pdf";"ISO full bleed A0 (841.00 x 1189.00 MM)";"0";"Plotted"
"JF";"9";"";"";"";"";"02/03/2018 14:24:57";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"10";"";"";"";"02/03/2018 14:27:17";"";"Alunos";"Padrao";"";"";"";"";"";"";"";"";"";""
"SH";"10";"";"";"";"02/03/2018 14:27:23";"02/03/2018 14:27:25";"";"";"";"F:\PA\PRANCHAS PARA PLOTAR.dwg";"Layout1";"";"";"DWG To PDF.pc3";"F:\PA\PRANCHAS 2.pdf";"ISO full bleed A0 (841.00 x 1189.00 MM)";"0";"Plotted"
"JF";"10";"";"";"";"";"02/03/2018 14:27:25";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"1";"";"";"";"06/03/2018 13:38:51";"";"Alunos";"Padrao";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"06/03/2018 13:38:51";"06/03/2018 13:38:56";"";"";"";"F:\FACULDADE\4 ANO\PA\PA 2018.dwg";"Model";"";"";"DWG To PDF.pc3";"F:\FACULDADE\4 ANO\PA\PA 2018 ETAPA 1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"1";"";"";"";"";"06/03/2018 13:38:56";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"2";"";"";"";"06/03/2018 14:57:59";"";"Alunos";"Padrao";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"06/03/2018 14:57:59";"06/03/2018 14:58:05";"";"";"";"F:\FACULDADE\4 ANO\PA\PA 2018.dwg";"Model";"";"";"DWG To PDF.pc3";"F:\FACULDADE\4 ANO\PA\PA 2018 ETAPA 1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"2";"";"";"";"";"06/03/2018 14:58:05";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"3";"";"";"";"06/03/2018 15:22:03";"";"Alunos";"Padrao";"";"";"";"";"";"";"";"";"";""
"SH";"3";"";"";"";"06/03/2018 15:22:03";"06/03/2018 15:22:07";"";"";"";"F:\FACULDADE\4 ANO\PA\PA 2018.dwg";"Model";"";"";"DWG To PDF.pc3";"F:\FACULDADE\4 ANO\PA\PA 2018- AGORA VAI.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"3";"";"";"";"";"06/03/2018 15:22:07";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
